Term,NES_ciao,FDR_q_val_ciao,NES_necs_cent_off,FDR_q_val_necs_cent_off
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,1.2332573777892017,0.5459257844120476,1.1630953224514633,0.845599752102963
REACTOME_CYTOPROTECTION_BY_HMOX1,-1.0226638598879045,0.6822110692984604,-1.284018849607402,0.913715681108002
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,0.6658348716334962,0.9985802935570882,0.9832981778248067,1.0
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,-1.5183791970482157,0.1690586143048471,0.6618734561231318,1.0
REACTOME_DAG_AND_IP3_SIGNALING,-0.598671307334368,0.9975442161384097,0.8678270127446494,0.9804322186937252
REACTOME_DAP12_INTERACTIONS,1.2532254350667411,0.5108469782800842,1.5162268023420513,0.5795615536351731
REACTOME_DAP12_SIGNALING,1.0529261748260041,0.7497695477353693,1.2508382879546796,0.7657267401565443
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,-0.7546293591111456,0.9392505863594232,0.8400840721327495,0.9807268222083139
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,-0.888934801842309,0.8042562018010578,1.052854545003509,0.9622607991910953
REACTOME_DEATH_RECEPTOR_SIGNALING,0.6325687267241348,0.9969273410753954,0.8969747175700601,0.995012491775279
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,-2.0134672779582985,0.017541660872810838,0.8980243573554495,0.9953179270295642
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE,1.771209014136356,0.030076513138732493,-1.537778791348358,0.8496661198900509
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.7376507853336866,0.9598856848924245,-0.8677834223375475,1.0
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS,2.1159699401551255,0.0005850143099984735,-0.8873418973969949,1.0
REACTOME_DEGRADATION_OF_AXIN,-1.9384593505847056,0.021014315093055423,0.8100526755882578,0.9868511852692785
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,-2.0025296755504938,0.017495411672769526,0.7863477082756504,0.9769105914942122
REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS,-2.0341461189045704,0.017054062163803892,0.8320595137348363,0.9818375266553195
REACTOME_DEGRADATION_OF_DVL,-2.056936078648631,0.016554570803357753,0.9291782587180949,1.0
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,-1.9059662083246207,0.025564029876249603,0.8101921102409638,0.9887045871531136
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,2.164052673480725,0.0003016480035929629,1.3964693648366773,0.6823822348201036
REACTOME_DENGUE_VIRUS_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,1.8854714008036992,0.01139022861567028,1.185932220525973,0.8507433937831681
REACTOME_DENGUE_VIRUS_ATTACHMENT_AND_ENTRY,1.4393953791325098,0.2669209041355535,0.9023003304551748,1.0
REACTOME_DENGUE_VIRUS_GENOME_TRANSLATION_AND_REPLICATION,0.993883338952211,0.8210073003501963,1.172211330479214,0.8544685196194187
REACTOME_DENGUE_VIRUS_HOST_INTERACTIONS,1.7477710827770674,0.038764162493470276,1.1556300657414726,0.8360200674379604
REACTOME_DENGUE_VIRUS_INFECTION,1.5607901256198156,0.15833168544146184,1.2241306111010029,0.804075374493938
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,-1.4450524892995331,0.22249510477015827,1.4017588886213324,0.677379841425637
REACTOME_DEUBIQUITINATION,-1.849604002103179,0.03819639815176357,-1.0216839832353655,1.0
REACTOME_DEVELOPMENTAL_CELL_LINEAGES,1.381846984995423,0.32299797895837595,1.1850928447373252,0.8493295687710694
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS,1.0314493950151917,0.7854352807972674,1.233747884844126,0.7885170128394016
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_INTEGUMENTARY_SYSTEM,1.6149097446185576,0.10928860550513857,0.9186712627612499,1.0
