Term,NES_ciao,FDR_q_val_ciao,NES_ukbb,FDR_q_val_ukbb
GOBP_AORTIC_VALVE_MORPHOGENESIS,1.3893313138096806,0.3996529015807663,1.247633829162678,0.6361045066400941
GOBP_APOPTOTIC_CELL_CLEARANCE,1.4783487922627725,0.3374882304735167,1.1466166828979292,0.6597943265976305
GOBP_APPENDAGE_DEVELOPMENT,1.4108934615612851,0.39559315380022175,0.9607258093754248,0.9306571972336734
GOBP_APPENDAGE_MORPHOGENESIS,1.1328167982875084,0.6964500001209869,0.9932850981756348,0.8900873432248874
GOBP_ARTERY_DEVELOPMENT,1.484985282044302,0.3295269655135195,1.245640105968986,0.6311560378237229
GOBP_ARTERY_MORPHOGENESIS,1.8854129875471337,0.03743465621821584,1.2950090391602722,0.7207613576295017
GOBP_ASTROCYTE_DEVELOPMENT,1.2133547715330801,0.5942612338496704,1.3797056440082847,0.9936460387906149
GOBP_ASTROCYTE_DIFFERENTIATION,1.2254561659800645,0.5776846862155202,1.2947426485323235,0.7188116145497147
GOBP_AXIS_SPECIFICATION,1.2340938388437472,0.5681619875100973,1.3082935538558866,0.7748371118564416
GOBP_AXON_DEVELOPMENT,1.1060600820124165,0.7225828482056729,1.172356744751226,0.6476997178529482
GOBP_AXON_EXTENSION,1.0293179447686402,0.7970635440704134,1.2956668214326323,0.7238900775548472
GOBP_BASEMENT_MEMBRANE_ORGANIZATION,1.4055884113587505,0.39603806611011816,1.035531127962699,0.8206602520722317
GOBP_BEHAVIOR,1.1202739287916088,0.7105063052956743,1.0471785184823785,0.8007898620570164
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST,1.2654349772391473,0.5271430059835174,1.2809501484213868,0.6685281365999763
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION,1.3804644063514335,0.4136960790905287,1.1556743801077716,0.6504317257191083
GOBP_BIOMINERAL_TISSUE_DEVELOPMENT,1.3483517942948418,0.4329143029629051,1.125006575008504,0.6796705008346515
GOBP_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION,1.976189153586798,0.016498743116288236,1.1340036807733802,0.6728833256085194
GOBP_BLOOD_COAGULATION_INTRINSIC_PATHWAY,2.039176067881463,0.007452034530219407,1.0167213431063349,0.8527060672966037
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,0.9516129683773986,0.8606877440058138,1.0791578201297092,0.7502486227971356
GOBP_BLOOD_VESSEL_MORPHOGENESIS,1.5677259926677976,0.26336986901596254,1.2463772799463153,0.6322238375007159
GOBP_BLOOD_VESSEL_REMODELING,1.2426675032323335,0.5572397390861586,1.0987113498554062,0.711843290403872
GOBP_BODY_FLUID_SECRETION,1.0668823756426573,0.767444010153563,0.8770139810414179,0.9979640739310618
GOBP_BONE_DEVELOPMENT,1.6562095632566578,0.18616384134397604,0.9259344956000172,0.9622930493406057
GOBP_BONE_GROWTH,1.751219103927455,0.10468115172388456,1.1398016249178924,0.6713441552173922
GOBP_BONE_MINERALIZATION,1.2937097966156892,0.49770444211717085,1.301576233740296,0.7508995736869855
GOBP_BONE_MORPHOGENESIS,1.5001474345880754,0.314835825040412,1.0712785328387708,0.760870933338271
GOBP_BONE_REMODELING,1.3600192914857796,0.4245381040859759,1.314385868312712,0.7770862134119713
GOBP_BONE_RESORPTION,1.1935419339923243,0.6195586693874607,1.1454127306583977,0.6597163479245719
GOBP_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS,1.294329235537207,0.49692401464085934,1.0230505847447948,0.843495127397852
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE,1.46110561943287,0.3475611435552684,1.218034903867293,0.6120110589727674
GOBP_BROWN_FAT_CELL_DIFFERENTIATION,0.7208761560566026,0.9729153822690173,1.274628635375596,0.6484876057861723
GOBP_B_CELL_ACTIVATION,0.90118040534663,0.8959830886081819,1.0121879717161282,0.8574400131457833
GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,1.017376458671174,0.8147117092862731,1.1519360351058652,0.6572697247272624
GOBP_B_CELL_DIFFERENTIATION,1.0312066019411992,0.7984312819759868,1.0143934865615432,0.8549841258457703
GOBP_B_CELL_MEDIATED_IMMUNITY,1.4122800876310937,0.3995089024718172,1.0630572874983342,0.770625037049784
GOBP_B_CELL_PROLIFERATION,0.6002446321809206,0.9892001889106061,1.0374210217160733,0.8170195620098009
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY,1.000064256477356,0.8276775654769376,0.8999640328417258,0.984046174280826
GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION,1.969875257932851,0.015588961122886966,0.9378174476995403,0.9587065705151101
GOBP_CALCIUM_ION_HOMEOSTASIS,1.0882188354387459,0.7350764813657803,0.9709073463118844,0.9178974146716632
