Term,NES_ciao,FDR_q_val_ciao,NES_necs_cent_off,FDR_q_val_necs_cent_off
GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION,-1.0329304349861328,0.7859007631550705,-1.0277791366511115,0.9879957375098155
GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,-1.1050780733816523,0.7374289689163916,-1.0691663453526952,1.0
GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS,-1.1239943040459306,0.7154435696852166,-0.8643124184756565,1.0
GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS,-0.9260544076601714,0.8984743488935037,-1.2825141103415756,0.8270526206645202
GOBP_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY,-0.9563122795449223,0.8666517271659123,-0.9427174762627536,0.9926298720792384
GOBP_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT,-1.0600551495353374,0.7771752384969253,-0.8547497847917753,1.0
GOBP_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT,-1.1465084098441294,0.6917228107778446,-1.1192988084992206,1.0
GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT,-0.8573914172105863,0.9338453546906749,-1.0309108411208932,0.9881226737396049
GOBP_REGULATION_OF_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS,-1.431573655584092,0.519906673871888,-0.8432770539055534,1.0
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL,-0.7612278892058366,0.9619546933703446,-0.8504098752510573,1.0
GOBP_REGULATION_OF_PROTEIN_TARGETING,-1.1735041381990357,0.6668608928581735,-0.8929098399574448,1.0
GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,-0.885247339603632,0.9274844280203592,-0.8881039864944529,1.0
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC,-0.7916672750736152,0.961022629937238,-0.9926296648942127,0.9928098906160022
GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-1.6084132623037664,0.3850072551060848,-0.7242497751685776,1.0
