Term,NES_ciao,FDR_q_val_ciao,NES_swiss_cent_healthy,FDR_q_val_swiss_cent_healthy
GOBP_FIBROBLAST_PROLIFERATION,-1.1047340178581977,0.7367508581119615,-0.8475342397879636,1.0
GOBP_REGULATION_OF_GTPASE_ACTIVITY,-0.8877886883112962,0.9236788394751404,-1.2100525768657109,1.0
