Term,NES_ciao,FDR_q_val_ciao,NES_ukbb,FDR_q_val_ukbb
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,-1.2624808399636769,0.6300548319691199,-1.2062461601576528,1.0
GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT,-1.0707910791477504,0.7736768393703943,-0.7747070191038155,1.0
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,-1.4829281238805838,0.4870333018517325,-0.8237538747206673,1.0
GOBP_PROTEIN_K63_LINKED_UBIQUITINATION,-0.4340957548650953,0.9984194079614848,-0.7208539905429329,1.0
GOBP_PROTEIN_LOCALIZATION_TO_CILIUM,-0.7617134912376282,0.9621800255464117,-1.5835998897502097,1.0
GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION,-1.0817800684848387,0.7645439795238012,-1.1181755691453248,1.0
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT,-1.3500170265638274,0.5497703513684581,-0.9784665049792225,1.0
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,-1.0782112465436053,0.7657002060253809,-0.8972245556191683,1.0
GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION,-0.7474312235313073,0.9655869011291154,-1.216065982741768,1.0
GOBP_REGULATION_OF_DENDRITE_MORPHOGENESIS,-1.1709788539822668,0.6668886540359451,-0.7118436699298303,1.0
GOBP_REGULATION_OF_DNA_REPAIR,-0.6719520164419683,0.9715783960937203,-1.2587125819851297,1.0
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR,-0.9728408577314265,0.8496883745770886,-0.7182751258365636,1.0
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,-1.0089408679845953,0.8023915908604394,-1.1069580240075925,1.0
GOBP_REGULATION_OF_EMBRYONIC_DEVELOPMENT,-0.7112825761130767,0.9695369968752957,-0.689804764067839,1.0
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,-1.7642396531978348,0.3503756754005057,-0.7188081776853674,1.0
GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,-1.6705301372839432,0.3873337728978413,-1.0230259614493924,1.0
GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION,-0.8452486624348904,0.9330363366311156,-1.084987763490331,1.0
GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,-0.885247339603632,0.9274844280203592,-0.8443014877708027,1.0
GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION,-1.5146623028007589,0.4827456002532202,-0.7472365187531604,1.0
GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,-1.6916176750524252,0.372874841060291,-1.1794359894774233,1.0
GOBP_RESPONSE_TO_ALKALOID,-1.6887270321483054,0.36504753916073707,-0.6959623579700491,1.0
GOBP_RESPONSE_TO_CADMIUM_ION,-1.0640554353228855,0.7761202480179725,-0.8645318336413907,1.0
GOBP_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR,-0.8991207034460301,0.9183871911687487,-0.7238323833244187,1.0
GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI,-1.480844164532596,0.48853591909187755,-1.9465276427527844,0.5512202911665292
GOBP_SPERMATID_DIFFERENTIATION,-1.2982556966407244,0.5774736660086439,-1.1918053466541618,1.0
GOBP_STRESS_GRANULE_ASSEMBLY,-1.0882559262988647,0.7628537633447154,-0.9254515809629713,1.0
GOBP_TRANSLATIONAL_INITIATION,-0.7985397789461566,0.9617517705039414,-0.6277781239596434,1.0
