Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,KEGG_PATHWAYS_IN_CANCER,0.32466786548883225,0.9770706205282284,0.5366098294884654,0.7932132114592764,1.0,20/42,40.50%,IL6;CXCL8;WNT9A;EGLN1;VEGFA;IKBKG;PGF;BCR;TGFA;JUN;AXIN1;MMP1;TGFB1;FADD;FGF5;MAPK9;CRKL;FAS;PDGFRA;CASP3
prerank,KEGG_FOCAL_ADHESION,0.33169055376296247,0.9443302974448645,0.6061224489795919,0.8351932289557116,1.0,10/27,33.70%,COL6A3;ACTN4;SPP1;VWF;VEGFA;PGF;JUN;TNC;MAPK9;CRKL
prerank,KEGG_ENDOCYTOSIS,-0.22364264499787156,-0.9238999452812431,0.6041666666666666,0.5737051792828686,0.7671410090556274,4/16,4.02%,KIT;GRK5;EGFR;IL2RB
prerank,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.3692186401913383,0.8715197107803144,0.6799116997792495,0.952858978477353,1.0,7/10,47.30%,IKBKG;CD79B;JUN;PIK3AP1;NFATC1;PTPN6;DAPP1
prerank,KEGG_VIRAL_MYOCARDITIS,0.37039610935766226,0.870650098688717,0.6953210010881393,0.9165949245101189,1.0,8/10,58.81%,EIF4G1;CD40;CXADR;CASP3;HLA-DRA;DAG1;CD55;ICAM1
prerank,KEGG_LYSOSOME,0.3181841877610974,0.8325748208597245,0.7247899159663865,0.9491709703723838,1.0,12/16,58.67%,LAMP3;CTSL;CLTA;CTSD;ACP5;CTSB;CTSZ;CTSC;GUSB;TPP1;SORT1;CTSH
prerank,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,0.29019726485145375,0.8064255797592004,0.7704081632653061,0.9566334725345326,1.0,12/23,48.54%,IFNG;TNF;SH2D1A;NCR1;FAS;KLRD1;LAT;CASP3;NFATC1;TNFRSF10C;PTPN6;IFNGR1
prerank,KEGG_MAPK_SIGNALING_PATHWAY,0.2672716427573214,0.7746836980791587,0.8457661290322581,0.9631843421596071,1.0,14/32,40.50%,IL1B;PLA2G2A;TNF;HSPB1;IKBKG;JUN;TGFB1;FGF5;MAPK9;CD14;CRKL;FAS;PDGFRA;CASP3
prerank,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,0.32821215331288467,0.7739256556860208,0.8070562293274531,0.9308683274809753,1.0,2/10,8.32%,PLA2G2A;TNF
prerank,KEGG_CELL_ADHESION_MOLECULES_CAMS,0.2623748279923639,0.7632648049507703,0.8699596774193549,0.9128814648249277,1.0,12/33,49.93%,SDC1;SIGLEC1;CD276;NECTIN2;CD40;CD4;CDH2;ESAM;VCAM1;HLA-DRA;PTPRF;CDH1
prerank,KEGG_AUTOIMMUNE_THYROID_DISEASE,0.2948637435905833,0.7100295057767712,0.851409978308026,0.9378983036796783,1.0,3/11,21.22%,IL10;CD40;IL2
prerank,KEGG_AXON_GUIDANCE,0.23955593829965063,0.6170338217687917,0.9403765690376569,0.9740603919049149,1.0,9/15,65.60%,ARHGEF12;EPHB4;NFATC1;EPHA1;SEMA3F;NCK2;NFATC3;NRP1;PLXNB2
prerank,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,0.19360481214958572,0.5336395379502897,0.9732785200411099,0.9775720585229097,1.0,11/22,54.51%,ACTN4;F2R;ARHGEF12;FGF5;CD14;CRKL;PDGFRA;ENAH;WASF1;PDGFB;PDGFA
