Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,REACTOME_PROTEASOME_ASSEMBLY,-0.5629976673814716,-2.158473780473695,0.0,0.013200843097505103,0.03,32/45,30.07%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMD4;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMB9;PSMA7;PSMD9;PSMC2;PSMD10;PSMG1;PSMB7;PSMB2;PSMD14;PSME4;PSMC1;PSMB10;PSMD8;PSMB3;PSMA3;PSMC5;PSMD12;PSMD5;PAAF1
prerank,REACTOME_BIOLOGICAL_OXIDATIONS,-0.506628133083209,-2.1483642876710065,0.0,0.01198779265070734,0.034,28/66,20.64%,ADH1A;ACY1;ADH1C;ADH4;MAT2B;ALDH1A1;ESD;UXS1;AHCY;ABHD14B;MGST2;ADH1B;CYB5B;ADH6;PTGES3;GCLC;ADH5;BPNT1;GSTO1;ACSS2;GGCT;CES1;COMT;PTGS1;GSTK1;GSTP1;NQO2;GSS
prerank,REACTOME_UBIQUITIN_MEDIATED_DEGRADATION_OF_PHOSPHORYLATED_CDC25A,-0.5840268585892255,-2.147117966923664,0.0,0.01070338629527441,0.035,25/37,28.06%,MAPK14;PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;GSK3B;CSNK1A1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5
prerank,REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC,-0.6098765621102774,-2.1448289797871136,0.0,0.009378205134907103,0.036,22/31,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5
prerank,REACTOME_COLLAGEN_DEGRADATION,0.6726990173901728,2.1436918848260444,0.0,0.00035750874499906714,0.003,17/36,11.59%,COL7A1;COL16A1;COL6A1;CTSB;MMP7;MMP3;COL6A3;COL18A1;COL6A2;COL11A1;MMP1;COL14A1;MMP19;PRSS2;MMP2;MMP10;CTSL
prerank,REACTOME_COMPLEMENT_CASCADE,0.5720200297939577,2.1423076642586882,0.0,0.00032175787049916043,0.003,34/83,13.80%,CRP;CFD;GZMM;CFHR3;C4BPB;SERPING1;CFHR1;IGHG4;C4BPA;F2;C4A;IGLV3-25;CFHR5;IGKV1-5;PROS1;C1S;IGLV1-47;C1QA;C7;C8B;C9;CFHR2;VTN;IGHV1-2;COLEC11;C4B;IGHG1;MASP1;IGKV3-20;CD55;CPN1;CLU;C1QB;IGLV3-21
prerank,REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,-0.5845657549334745,-2.13284549995217,0.0,0.009811437437334876,0.044,24/34,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;SRC;PSMB1;TGFB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5
prerank,REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,-0.5706777746127303,-2.127906344686439,0.0,0.010465533266490534,0.052,18/39,15.87%,MAPK14;PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;CDK2;GSK3B;CSNK1A1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2
prerank,REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS,0.838370716219858,2.1159699401551255,0.0,0.0005850143099984735,0.007,9/14,9.30%,F12;F11;SERPING1;F8;F2;F9;KLKB1;F10;GP5
prerank,REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G,-0.5794248719492644,-2.115592007991941,0.0,0.011131521747085385,0.063,24/35,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;PSMD13;ELOC;PSMD7;PSMD3;PSMD11;CUL5;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5
prerank,REACTOME_REGULATION_OF_APOPTOSIS,-0.579380468856983,-2.11513545584462,0.0,0.010119565224623078,0.063,24/35,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PAK2;PSMB1;PSMD13;PSMD7;OPA1;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5
prerank,REACTOME_METABOLISM_OF_POLYAMINES,-0.582791389537354,-2.1122147650735044,0.0,0.009870900694530844,0.067,24/34,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;SMS;PSMB2;SRM;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5
prerank,REACTOME_PLASMA_LIPOPROTEIN_REMODELING,0.7104212066218842,2.1086008748037157,0.0,0.0006032960071859257,0.008,12/24,9.13%,APOF;ANGPTL3;APOA2;CETP;APOE;APOC3;APOA1;PLTP;LPL;APOB;ANGPTL4;LCAT
prerank,REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.7344589407915487,2.0975391587647043,0.0,0.0007425181626903702,0.011,11/20,8.13%,F8;F2;PROS1;FGB;FGG;F5;F10;SERPINA5;SERPIND1;PROC;FGA
prerank,REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,0.6555654918024372,2.081789677597249,0.0,0.0009193082014261726,0.015,13/34,7.40%,COL7A1;PXDN;COL6A1;CTSB;MMP7;MMP3;COL6A3;COL18A1;COL6A2;COL11A1;COL14A1;TLL1;PCOLCE
prerank,REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,-0.5672672659320874,-2.0678528968407437,0.0,0.01624719150462167,0.118,23/35,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;CDK2;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5
prerank,REACTOME_COLLAGEN_FORMATION,0.6059266124741046,2.065313415679279,0.0,0.0009652736114974812,0.017,21/48,15.97%,COL7A1;PXDN;COL16A1;COL6A1;CTSB;MMP7;MMP3;COL6A3;COL18A1;COL6A2;COL11A1;COL14A1;TLL1;PCOLCE;ADAMTS2;PCOLCE2;CTSL;COL12A1;CTSS;P4HA1;P4HA2
prerank,REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D,-0.5774527987484718,-2.0649394440862388,0.0,0.015494425875063908,0.12,23/33,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;GSK3B;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5
prerank,REACTOME_DEGRADATION_OF_DVL,-0.5683961398044373,-2.056936078648631,0.0,0.016554570803357753,0.133,23/34,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;CUL3;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5
prerank,REACTOME_GSK3B_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274,-0.5608279919245239,-2.048425798265882,0.0,0.017482197615614866,0.145,23/36,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;GSK3B;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5
prerank,REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,-0.5436553206542313,-2.0387693605949595,0.0,0.018888328756366608,0.165,26/38,30.21%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;GSK3B;PSMD13;PSMD7;PSMD3;PSMD11;STUB1;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5;PSMD12;STAT1
prerank,REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS,-0.5549063888445348,-2.037083662204857,0.0,0.018393967559286392,0.17,22/35,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5
prerank,REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS,-0.5595631769864756,-2.0341461189045704,0.0,0.017054062163803892,0.173,22/34,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5
prerank,REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,-0.5595631769864756,-2.0341461189045704,0.0,0.017054062163803892,0.173,22/34,28.06%,PSMA6;PSMC4;PSMA2;PSMD1;PSMA4;PSMC3;PSMB1;PSMD13;PSMD7;PSMD3;PSMD11;PSMD6;PSMA7;PSMC2;PSMB7;PSMB2;PSMD14;PSMC1;PSMD8;PSMB3;PSMA3;PSMC5
