Term,NES_ciao,FDR_q_val_ciao,NES_necs_cent_cont,FDR_q_val_necs_cent_cont
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H,-0.9916317765241515,0.7326159371617775,-0.8256946834884982,0.8718973861243315
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS,-1.6455636780530585,0.2716834523343456,-0.9530635819972699,0.7924351502685407
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS,-1.4063136229245863,0.3861159026474146,-0.5045881102420694,0.9940975689734838
GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-0.8069189914674525,0.9062820626298193,-0.6776473432270016,0.9441900058933874
GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-0.8171845549022453,0.9100157552028286,-1.360193476926761,0.4019615149572968
GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-1.1982688251922657,0.5553001733687785,-1.2670744518710744,0.4396211861501543
GOMF_PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-0.8076743967397468,0.9093895106003153,-1.2186453031124118,0.5206677678395196
GOMF_PROTEIN_METHYLTRANSFERASE_ACTIVITY,-0.5031244398543204,0.994437878796453,-0.8885937911820826,0.8104023524072099
GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-1.4150529552805224,0.3845795336015536,-1.5128039921493095,0.33585612193771264
GOMF_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-1.2289603731188155,0.5422746411804985,-1.761699071909582,0.15129699462918525
GOMF_SIGNALING_RECEPTOR_COMPLEX_ADAPTOR_ACTIVITY,-1.2922753416637835,0.5060473234344697,-0.8460102088828079,0.8557650554222376
GOMF_SNAP_RECEPTOR_ACTIVITY,-1.4530383723310234,0.3386229493353555,-0.7013598019978209,0.964923672588679
GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-0.8897256538177453,0.8272279322298846,-2.158828017416048,0.005485087418580734
GOMF_SPHINGOLIPID_BINDING,-1.0750972360775914,0.6412452586940875,-0.7733023149738093,0.8945153256151104
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ALKYL_OR_ARYL_OTHER_THAN_METHYL_GROUPS,-1.678312134325972,0.27050696083184156,-0.9340071396972923,0.8022593336271773
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS,-0.9260069532815729,0.7925981983278861,-0.80789245360559,0.8935242565684801
GOMF_UBIQUITIN_BINDING,-0.765626736152554,0.9293361094782392,-1.6342869520979568,0.2258484744600617
GOMF_UBIQUITIN_LIKE_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY,-1.476889250713167,0.3055595559635651,-1.3521128074413198,0.4005827905382242
GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING,-0.7046278648247268,0.9622148469879462,-1.6051985359752994,0.24096986318446723
GOMF_VITAMIN_BINDING,-1.051071140963034,0.6804961041407922,-1.0195681014238447,0.7035640371259158
GOMF_VOLTAGE_GATED_CHANNEL_ACTIVITY,-1.3471198129567141,0.4483876626699216,-1.2952080811293047,0.42802595959476547
